date                   ,end_date               ,label
2020-06-29 10:32:54.598,2020-06-29 10:33:15.835,Salon
2020-06-29 10:33:11.630,2020-06-29 10:33:42.148,Salle manger ancienne Cuisine
2020-06-29 10:33:42.148,2020-06-29 10:35:11.644,Salon
2020-06-29 10:35:19.030,2020-06-29 10:35:22.936,Salle manger ancienne Cuisine
2020-06-29 10:35:39.156,2020-06-29 10:41:17.816,Salon
2020-06-29 10:41:29.115,2020-06-29 11:18:00.325,Bureau
2020-06-29 11:18:38.230,2020-06-29 11:20:54.283,Salon
2020-06-29 11:21:37.193,2020-06-29 11:38:25.688,Bureau
2020-06-29 11:38:39.283,2020-06-29 11:39:48.818,Toilette
2020-06-29 11:39:59.137,2020-06-29 11:40:10.694,Salle de bain
2020-06-29 11:40:21.774,2020-06-29 11:40:21.877,Bureau
2020-06-29 11:41:36.070,2020-06-29 11:41:45.114,Salle manger ancienne Cuisine
2020-06-29 11:41:53.608,2020-06-29 11:41:57.124,Chambre à coucher
2020-06-29 11:42:04.681,2020-06-29 11:42:45.657,Bureau
2020-06-29 11:42:45.657,2020-06-29 11:42:57.178,Ordinateur
2020-06-29 11:42:47.039,2020-06-29 11:43:38.620,Bureau
2020-06-29 11:43:38.620,2020-06-29 11:43:46.901,Salon
2020-06-29 11:43:58.259,2020-06-29 11:44:01.688,Salle manger ancienne Cuisine
2020-06-29 11:44:19.861,2020-06-29 11:44:20.020,Chambre à coucher
2020-06-29 11:44:20.020,2020-06-29 11:44:26.497,Toilette
2020-06-29 11:44:26.497,2020-06-29 11:44:31.577,Placard Penderie
2020-06-29 11:44:34.289,2020-06-29 11:44:37.276,Chambre à coucher
2020-06-29 11:44:52.088,2020-06-29 11:44:52.202,Bureau
2020-06-29 14:30:00.445,2020-06-29 14:30:27.817,Salle manger ancienne Cuisine
2020-06-29 14:38:06.266,2020-06-29 14:44:37.113,Bureau
2020-06-29 14:44:37.113,2020-06-29 14:44:45.087,Ordinateur
2020-06-29 14:44:45.087,2020-06-29 15:29:31.914,Bureau
2020-06-29 15:30:27.840,2020-06-29 15:30:52.620,Salon
2020-06-29 15:32:25.180,2020-06-29 15:33:58.132,Salle manger ancienne Cuisine
2020-06-29 15:34:23.155,2020-06-29 15:37:00.980,Toilette
2020-06-29 15:37:06.434,2020-06-29 15:37:26.579,Salle de bain
2020-06-29 15:37:38.756,2020-06-29 15:59:28.242,Bureau
2020-06-29 15:59:50.596,2020-06-29 16:09:52.276,Salon
2020-06-29 16:09:59.396,2020-06-29 16:10:05.825,Salle manger ancienne Cuisine
2020-06-29 16:10:09.711,2020-06-29 16:10:17.604,Salon
2020-06-29 16:10:26.855,2020-06-29 16:10:48.326,Salle manger ancienne Cuisine
2020-06-29 16:10:48.326,2020-06-29 16:11:00.454,Salon
2020-06-29 16:11:00.454,2020-06-29 16:11:14.796,Salle manger ancienne Cuisine
2020-06-29 16:11:28.145,2020-06-29 16:11:55.202,Salon
2020-06-29 16:12:08.992,2020-06-29 16:13:12.528,Salle manger ancienne Cuisine
2020-06-29 16:13:25.380,2020-06-29 16:15:22.904,Bureau
2020-06-29 16:15:22.904,2020-06-29 16:16:11.209,Placard 1
2020-06-29 16:16:11.209,2020-06-29 16:22:15.047,Bureau
2020-06-29 16:22:31.661,2020-06-29 16:24:52.018,Salon
2020-06-29 16:25:07.931,2020-06-29 16:27:44.112,Salle manger ancienne Cuisine
2020-06-29 16:27:44.112,2020-06-29 16:27:59.465,Chambre à coucher
2020-06-29 16:27:59.465,2020-06-29 16:27:59.588,Placard Penderie
2020-06-29 16:28:02.931,2020-06-29 16:28:14.939,Chambre à coucher
2020-06-29 16:28:14.939,2020-06-29 16:28:43.040,Placard 2
2020-06-29 16:28:43.040,2020-06-29 16:29:15.139,Salle manger ancienne Cuisine
2020-06-29 16:29:28.042,2020-06-29 16:32:46.065,Salon
2020-06-29 16:33:03.332,2020-06-29 16:34:08.188,Placard 2
2020-06-29 16:34:16.502,2020-06-29 16:42:24.566,Bureau
2020-06-29 16:42:24.566,2020-06-29 16:42:31.006,Ordinateur
2020-06-29 16:42:31.006,2020-06-29 16:42:39.290,Bureau
2020-06-29 16:43:29.657,2020-06-29 16:46:30.100,Salle manger ancienne Cuisine
2020-06-29 16:46:54.392,2020-06-29 16:48:33.541,Salon
2020-06-29 16:49:04.630,2020-06-29 16:50:30.176,Chambre à coucher
2020-06-29 16:50:41.327,2020-06-29 16:51:00.279,Salle manger ancienne Cuisine
2020-06-29 16:51:00.279,2020-06-29 16:51:14.416,Placard buffet
2020-06-29 16:51:14.416,2020-06-29 16:51:16.783,Salle manger ancienne Cuisine
2020-06-29 16:51:16.783,2020-06-29 16:51:24.242,Placard buffet
2020-06-29 16:51:19.079,2020-06-29 16:52:38.442,Salle manger ancienne Cuisine
2020-06-29 16:52:51.855,2020-06-29 19:41:57.601,Chambre à coucher
2020-06-29 19:42:49.827,2020-06-29 19:42:49.949,Salle manger ancienne Cuisine
2020-06-29 19:43:35.048,2020-06-29 19:43:44.010,Réfrigérateur
2020-06-29 19:43:46.194,2020-06-29 19:44:55.304,Salle manger ancienne Cuisine
2020-06-29 19:45:06.319,2020-06-29 19:45:18.839,Réfrigérateur
2020-06-29 19:45:22.952,2020-06-29 19:45:49.372,Salle manger ancienne Cuisine
2020-06-29 19:45:52.016,2020-06-29 19:45:55.954,Réfrigérateur
2020-06-29 19:45:58.881,2020-06-29 19:46:48.253,Salle manger ancienne Cuisine
2020-06-29 19:46:48.253,2020-06-29 19:46:57.654,Placard buffet
2020-06-29 19:46:57.654,2020-06-29 19:46:57.801,Salle manger ancienne Cuisine
2020-06-29 19:46:57.801,2020-06-29 19:47:03.786,Placard buffet
2020-06-29 19:47:01.740,2020-06-29 19:47:07.988,Salle manger ancienne Cuisine
2020-06-29 19:47:03.786,2020-06-29 19:47:15.920,Réfrigérateur
2020-06-29 19:47:07.988,2020-06-29 19:47:18.830,Salle manger ancienne Cuisine
2020-06-29 19:47:15.920,2020-06-29 19:47:27.425,Placard buffet
2020-06-29 19:47:27.425,2020-06-29 19:47:27.545,Salle manger ancienne Cuisine
2020-06-29 19:47:41.810,2020-06-29 20:50:50.760,Salon
2020-06-29 20:50:54.723,2020-06-29 20:51:06.589,Salle manger ancienne Cuisine
2020-06-29 20:52:37.550,2020-06-29 20:54:58.052,Salon
2020-06-29 20:55:10.699,2020-06-29 20:56:36.297,Salle manger ancienne Cuisine
2020-06-29 20:57:31.733,2020-06-29 21:29:55.744,Salon
2020-06-29 21:30:28.903,2020-06-29 21:30:43.600,Salle manger ancienne Cuisine
2020-06-29 21:30:43.600,2020-06-29 21:31:16.620,Bureau
2020-06-29 21:31:16.620,2020-06-29 21:34:13.773,Toilette
2020-06-29 21:40:05.634,2020-06-29 21:40:11.085,Salle manger ancienne Cuisine
2020-06-29 21:40:23.154,2020-06-29 21:40:33.606,Toilette
2020-06-29 21:40:33.606,2020-06-29 21:43:39.747,Salle de bain
2020-06-29 21:43:39.747,2020-06-30 00:45:07.559,Chambre à coucher
2020-06-30 01:48:04.558,2020-06-30 03:32:26.007,Chambre à coucher
2020-06-30 03:44:23.878,2020-06-30 03:56:54.948,Chambre à coucher
2020-06-30 04:05:40.931,2020-06-30 05:31:26.711,Chambre à coucher
2020-06-30 05:31:38.570,2020-06-30 05:37:56.201,Toilette
2020-06-30 05:38:07.836,2020-06-30 05:39:25.479,Salle de bain
2020-06-30 05:40:06.899,2020-06-30 05:40:07.136,Bureau
2020-06-30 05:40:25.063,2020-06-30 05:40:40.570,Salon
2020-06-30 05:40:51.989,2020-06-30 05:42:57.753,Salle manger ancienne Cuisine
2020-06-30 05:43:05.154,2020-06-30 05:43:18.206,Placard buffet
2020-06-30 05:43:26.807,2020-06-30 05:44:32.423,Salle manger ancienne Cuisine
2020-06-30 05:44:32.423,2020-06-30 05:44:44.347,Placard buffet
2020-06-30 05:44:44.347,2020-06-30 05:45:05.884,Salle manger ancienne Cuisine
2020-06-30 05:45:05.884,2020-06-30 05:45:16.537,Réfrigérateur
2020-06-30 05:45:14.287,2020-06-30 05:45:19.718,Salle manger ancienne Cuisine
2020-06-30 05:45:16.537,2020-06-30 05:45:23.893,Réfrigérateur
2020-06-30 05:45:19.718,2020-06-30 05:45:27.668,Salle manger ancienne Cuisine
2020-06-30 05:45:23.893,2020-06-30 05:45:35.348,Réfrigérateur
2020-06-30 05:45:35.348,2020-06-30 05:58:42.602,Salle manger ancienne Cuisine
2020-06-30 05:58:42.602,2020-06-30 05:58:51.580,Réfrigérateur
2020-06-30 05:58:48.404,2020-06-30 05:58:56.902,Salle manger ancienne Cuisine
2020-06-30 05:58:51.580,2020-06-30 05:58:59.011,Réfrigérateur
2020-06-30 05:58:59.011,2020-06-30 06:00:09.634,Salle manger ancienne Cuisine
2020-06-30 06:00:29.166,2020-06-30 06:00:29.343,Placard 2
2020-06-30 06:00:36.597,2020-06-30 06:04:04.966,Salle manger ancienne Cuisine
2020-06-30 06:04:04.966,2020-06-30 06:04:17.995,Réfrigérateur
2020-06-30 06:04:17.995,2020-06-30 06:04:29.398,Salle manger ancienne Cuisine
2020-06-30 06:04:29.398,2020-06-30 06:04:36.160,Placard buffet
2020-06-30 06:04:36.160,2020-06-30 06:20:35.268,Salle manger ancienne Cuisine
2020-06-30 06:20:44.763,2020-06-30 06:20:51.818,Bureau
2020-06-30 06:20:53.966,2020-06-30 06:20:56.364,Ordinateur
2020-06-30 06:20:56.364,2020-06-30 06:21:21.489,Bureau
2020-06-30 06:21:21.489,2020-06-30 06:21:36.864,Salon
2020-06-30 06:21:42.083,2020-06-30 06:22:00.571,Salle manger ancienne Cuisine
2020-06-30 06:22:05.619,2020-06-30 06:22:09.341,Chambre à coucher
2020-06-30 06:22:25.705,2020-06-30 06:49:19.438,Bureau
2020-06-30 06:49:34.266,2020-06-30 06:49:39.716,Salle manger ancienne Cuisine
2020-06-30 06:49:51.974,2020-06-30 06:51:35.858,Bureau
2020-06-30 06:51:35.858,2020-06-30 06:52:37.312,Chambre à coucher
2020-06-30 06:52:19.788,2020-06-30 06:52:50.269,Bureau
2020-06-30 06:52:50.269,2020-06-30 06:52:52.179,Salle manger ancienne Cuisine
2020-06-30 06:53:01.825,2020-06-30 07:00:02.775,Bureau
2020-06-30 07:00:11.606,2020-06-30 07:00:26.487,Salle manger ancienne Cuisine
2020-06-30 07:00:40.927,2020-06-30 07:08:36.401,Bureau
2020-06-30 07:13:31.593,2020-06-30 07:48:45.914,Bureau
2020-06-30 07:48:45.914,2020-06-30 07:49:25.003,Ordinateur
2020-06-30 07:49:25.003,2020-06-30 07:56:49.910,Bureau
2020-06-30 07:56:49.910,2020-06-30 07:56:56.388,Ordinateur
2020-06-30 07:56:56.388,2020-06-30 07:57:05.684,Bureau
2020-06-30 07:57:32.801,2020-06-30 07:57:39.794,Salle manger ancienne Cuisine
2020-06-30 07:57:49.538,2020-06-30 08:13:51.712,Salon
2020-06-30 08:14:29.829,2020-06-30 08:16:28.420,Toilette
2020-06-30 08:28:22.131,2020-06-30 08:28:41.308,Salle manger ancienne Cuisine
2020-06-30 08:29:00.249,2020-06-30 08:30:50.201,Chambre à coucher
2020-06-30 08:30:59.392,2020-06-30 08:34:19.523,Salle manger ancienne Cuisine
2020-06-30 08:35:00.533,2020-06-30 09:51:13.238,Salon
2020-06-30 12:16:27.632,2020-06-30 12:19:52.811,Salle manger ancienne Cuisine
2020-06-30 12:19:52.811,2020-06-30 12:20:07.844,Réfrigérateur
2020-06-30 12:19:57.039,2020-06-30 12:20:21.260,Salle manger ancienne Cuisine
2020-06-30 12:20:07.844,2020-06-30 12:20:26.018,Réfrigérateur
2020-06-30 12:20:26.018,2020-06-30 12:21:33.472,Salle manger ancienne Cuisine
2020-06-30 12:21:33.472,2020-06-30 12:21:38.882,Placard buffet
2020-06-30 12:21:35.897,2020-06-30 12:21:48.386,Salle manger ancienne Cuisine
2020-06-30 12:21:38.882,2020-06-30 12:21:55.549,Placard buffet
2020-06-30 12:21:48.386,2020-06-30 12:21:56.929,Salle manger ancienne Cuisine
2020-06-30 12:21:55.549,2020-06-30 12:21:57.994,Placard buffet
2020-06-30 12:21:57.994,2020-06-30 12:22:25.054,Salle manger ancienne Cuisine
2020-06-30 12:22:25.054,2020-06-30 12:22:37.194,Placard buffet
2020-06-30 12:22:37.194,2020-06-30 12:30:42.050,Salle manger ancienne Cuisine
2020-06-30 12:30:46.763,2020-06-30 12:30:58.304,Réfrigérateur
2020-06-30 12:30:58.304,2020-06-30 12:31:15.967,Salle manger ancienne Cuisine
2020-06-30 12:31:15.967,2020-06-30 12:32:09.880,Salle manger ancienne Cuisine
2020-06-30 12:32:02.406,2020-06-30 12:32:12.360,Réfrigérateur
2020-06-30 12:32:09.880,2020-06-30 12:32:14.323,Salle manger ancienne Cuisine
2020-06-30 12:32:12.360,2020-06-30 12:32:22.821,Réfrigérateur
2020-06-30 12:32:22.821,2020-06-30 12:32:27.237,Salle manger ancienne Cuisine
2020-06-30 12:32:27.237,2020-06-30 12:32:37.386,Réfrigérateur
2020-06-30 12:32:28.432,2020-06-30 12:32:45.759,Placard buffet
2020-06-30 12:32:37.386,2020-06-30 12:32:46.930,Salle manger ancienne Cuisine
2020-06-30 12:32:45.759,2020-06-30 12:32:52.782,Placard buffet
2020-06-30 12:32:52.782,2020-06-30 13:08:36.132,Salle manger ancienne Cuisine
2020-06-30 13:08:41.047,2020-06-30 13:08:43.940,Réfrigérateur
2020-06-30 13:08:45.618,2020-06-30 13:28:47.114,Salle manger ancienne Cuisine
2020-06-30 13:28:57.452,2020-06-30 13:29:25.066,Placard 2
2020-06-30 13:29:25.066,2020-06-30 13:32:18.222,Salle manger ancienne Cuisine
2020-06-30 13:34:12.291,2020-06-30 13:36:05.539,Salle manger ancienne Cuisine
2020-06-30 13:36:05.539,2020-06-30 13:37:57.214,Salon
2020-06-30 13:38:05.769,2020-06-30 13:39:30.295,Salle manger ancienne Cuisine
2020-06-30 13:39:30.295,2020-06-30 13:41:09.056,Toilette
2020-06-30 13:39:35.291,2020-06-30 13:42:40.973,Chambre à coucher
2020-06-30 13:41:09.056,2020-06-30 13:42:51.885,Toilette
2020-06-30 13:42:40.973,2020-06-30 13:42:57.021,Salle de bain
2020-06-30 13:42:51.885,2020-06-30 13:43:13.546,Toilette
2020-06-30 13:42:57.021,2020-06-30 13:44:56.850,Salle de bain
2020-06-30 13:44:56.850,2020-06-30 13:45:59.842,Salle manger ancienne Cuisine
2020-06-30 13:46:33.395,2020-06-30 13:46:41.681,Placard 2
2020-06-30 13:47:49.843,2020-06-30 14:32:26.180,Sortie de maison
2020-06-30 14:33:03.329,2020-06-30 14:36:32.232,Salle manger ancienne Cuisine
2020-06-30 14:36:32.232,2020-06-30 14:36:36.654,Placard buffet
2020-06-30 14:36:35.073,2020-06-30 14:36:38.464,Salle manger ancienne Cuisine
2020-06-30 14:36:38.464,2020-06-30 14:36:54.510,Placard buffet
2020-06-30 14:37:03.844,2020-06-30 14:38:01.244,Salle manger ancienne Cuisine
2020-06-30 14:38:05.612,2020-06-30 14:38:23.208,Placard buffet
2020-06-30 14:38:25.749,2020-06-30 14:38:31.707,Salle manger ancienne Cuisine
2020-06-30 14:38:31.707,2020-06-30 14:38:39.221,Placard buffet
2020-06-30 14:38:39.221,2020-06-30 14:41:22.578,Salle manger ancienne Cuisine
2020-06-30 14:41:24.189,2020-06-30 14:54:30.118,Salon
2020-06-30 14:54:44.689,2020-06-30 14:57:42.260,Toilette
2020-06-30 14:57:47.282,2020-06-30 14:58:09.318,Salle de bain
2020-06-30 14:58:09.318,2020-06-30 14:58:55.644,Salle manger ancienne Cuisine
2020-06-30 14:58:53.893,2020-06-30 14:59:15.972,Réfrigérateur
2020-06-30 14:59:15.972,2020-06-30 14:59:18.831,Salle manger ancienne Cuisine
2020-06-30 14:59:18.831,2020-06-30 14:59:24.761,Réfrigérateur
2020-06-30 14:59:24.761,2020-06-30 15:00:03.800,Salle manger ancienne Cuisine
2020-06-30 15:00:08.123,2020-06-30 15:00:12.546,Salon
2020-06-30 15:00:36.958,2020-06-30 15:00:45.460,Bureau
2020-06-30 15:00:55.156,2020-06-30 15:01:13.771,Salle manger ancienne Cuisine
2020-06-30 18:54:12.666,2020-06-30 18:54:49.354,Salle manger ancienne Cuisine
2020-06-30 18:56:04.360,2020-06-30 18:56:37.378,Salon
2020-06-30 18:56:57.856,2020-06-30 18:57:36.025,Salle manger ancienne Cuisine
2020-06-30 18:57:36.025,2020-06-30 18:57:57.496,Réfrigérateur
2020-06-30 18:57:57.496,2020-06-30 18:58:00.385,Salle manger ancienne Cuisine
2020-06-30 18:58:00.385,2020-06-30 18:58:04.867,Réfrigérateur
2020-06-30 18:58:04.867,2020-06-30 18:58:39.455,Salle manger ancienne Cuisine
2020-06-30 18:58:42.576,2020-06-30 18:58:58.731,Réfrigérateur
2020-06-30 18:59:02.676,2020-06-30 18:59:56.174,Salle manger ancienne Cuisine
2020-06-30 18:59:56.174,2020-06-30 19:00:09.761,Réfrigérateur
2020-06-30 18:59:59.442,2020-06-30 19:00:12.173,Salle manger ancienne Cuisine
2020-06-30 19:00:12.173,2020-06-30 19:00:12.422,Réfrigérateur
2020-06-30 19:00:18.257,2020-06-30 19:01:07.663,Salle manger ancienne Cuisine
2020-06-30 19:01:17.711,2020-06-30 19:01:17.915,Réfrigérateur
2020-06-30 19:01:20.371,2020-06-30 19:01:23.795,Salle manger ancienne Cuisine
2020-06-30 19:01:28.348,2020-06-30 19:01:32.752,Placard buffet
2020-06-30 19:01:34.750,2020-06-30 19:02:33.240,Salle manger ancienne Cuisine
2020-06-30 19:02:53.652,2020-06-30 19:53:27.451,Salon
2020-06-30 19:53:40.077,2020-06-30 19:54:09.493,Salle manger ancienne Cuisine
2020-06-30 19:54:09.493,2020-06-30 19:54:17.245,Réfrigérateur
2020-06-30 19:54:12.499,2020-06-30 19:54:25.621,Salle manger ancienne Cuisine
2020-06-30 19:54:17.245,2020-06-30 19:54:26.901,Réfrigérateur
2020-06-30 19:54:26.901,2020-06-30 21:33:50.919,Salon
2020-06-30 21:34:28.203,2020-06-30 21:34:43.082,Salle manger ancienne Cuisine
2020-06-30 21:35:23.956,2020-06-30 21:38:20.589,Toilette
2020-06-30 21:47:30.490,2020-07-01 05:18:12.528,Chambre à coucher
2020-07-01 05:18:21.275,2020-07-01 05:25:49.548,Toilette
2020-07-01 05:26:00.234,2020-07-01 05:27:14.772,Salle de bain
2020-07-01 05:27:27.911,2020-07-01 05:27:39.509,Bureau
2020-07-01 05:27:57.047,2020-07-01 05:28:10.615,Salon
2020-07-01 05:28:45.481,2020-07-01 05:31:01.365,Salle manger ancienne Cuisine
2020-07-01 05:31:01.365,2020-07-01 05:31:17.207,Réfrigérateur
2020-07-01 05:31:17.207,2020-07-01 05:32:02.193,Salle manger ancienne Cuisine
2020-07-01 05:32:05.732,2020-07-01 05:32:05.882,Réfrigérateur
2020-07-01 05:32:15.290,2020-07-01 05:32:15.495,Salle manger ancienne Cuisine
2020-07-01 05:32:15.495,2020-07-01 05:32:21.922,Réfrigérateur
2020-07-01 05:32:21.922,2020-07-01 05:36:01.952,Salle manger ancienne Cuisine
2020-07-01 05:36:19.319,2020-07-01 05:36:24.695,Bureau
2020-07-01 05:36:37.541,2020-07-01 05:38:04.721,Salle manger ancienne Cuisine
2020-07-01 05:38:04.721,2020-07-01 05:38:15.818,Placard buffet
2020-07-01 05:38:15.818,2020-07-01 05:40:00.577,Salle manger ancienne Cuisine
2020-07-01 05:40:00.577,2020-07-01 05:40:08.649,Placard buffet
2020-07-01 05:40:08.649,2020-07-01 05:53:58.293,Salle manger ancienne Cuisine
2020-07-01 05:54:05.369,2020-07-01 05:54:09.065,Réfrigérateur
2020-07-01 05:54:10.294,2020-07-01 05:54:12.213,Salle manger ancienne Cuisine
2020-07-01 05:54:12.213,2020-07-01 05:54:16.612,Réfrigérateur
2020-07-01 05:54:16.612,2020-07-01 06:08:38.454,Salle manger ancienne Cuisine
2020-07-01 06:08:52.674,2020-07-01 06:09:04.155,Salon
2020-07-01 06:09:24.420,2020-07-01 06:09:24.570,Bureau
2020-07-01 06:09:24.570,2020-07-01 06:09:34.571,Ordinateur
2020-07-01 06:09:34.571,2020-07-01 06:09:37.948,Bureau
2020-07-01 06:09:49.417,2020-07-01 06:10:14.412,Salle manger ancienne Cuisine
2020-07-01 06:10:21.035,2020-07-01 06:10:37.735,Chambre à coucher
2020-07-01 06:10:37.735,2020-07-01 06:10:43.643,Bureau
2020-07-01 06:10:39.356,2020-07-01 06:10:46.312,Chambre à coucher
2020-07-01 06:10:46.312,2020-07-01 06:28:49.409,Bureau
2020-07-01 06:28:59.005,2020-07-01 06:29:11.486,Salle manger ancienne Cuisine
2020-07-01 06:29:28.150,2020-07-01 06:35:08.260,Bureau
2020-07-01 06:36:55.802,2020-07-01 06:37:29.382,Salle de bain
2020-07-01 06:37:29.382,2020-07-01 06:41:25.851,Bureau
2020-07-01 06:41:39.903,2020-07-01 06:42:03.170,Salle manger ancienne Cuisine
2020-07-01 06:42:22.543,2020-07-01 06:50:54.243,Bureau
2020-07-01 06:50:54.243,2020-07-01 06:51:56.006,Ordinateur
2020-07-01 06:51:56.006,2020-07-01 07:26:36.995,Bureau
2020-07-01 07:27:39.008,2020-07-01 07:27:56.896,Salon
2020-07-01 07:28:06.136,2020-07-01 07:28:46.165,Salle manger ancienne Cuisine
2020-07-01 07:28:46.165,2020-07-01 07:30:58.196,Toilette
2020-07-01 07:29:08.609,2020-07-01 07:31:20.745,Chambre à coucher
2020-07-01 07:31:20.745,2020-07-01 07:31:24.733,Toilette
2020-07-01 07:43:48.078,2020-07-01 07:44:02.728,Toilette
2020-07-01 07:43:51.820,2020-07-01 07:44:05.841,Salle manger ancienne Cuisine
2020-07-01 07:44:02.728,2020-07-01 07:44:08.148,Toilette
2020-07-01 07:44:08.148,2020-07-01 07:44:57.104,Salle manger ancienne Cuisine
2020-07-01 07:45:11.391,2020-07-01 07:45:15.863,Chambre à coucher
2020-07-01 07:45:27.306,2020-07-01 08:11:40.099,Salon
2020-07-01 08:11:50.070,2020-07-01 08:13:53.186,Salle manger ancienne Cuisine
2020-07-01 08:14:19.810,2020-07-01 08:14:19.958,Bureau
2020-07-01 08:15:22.944,2020-07-01 09:29:37.670,Salon
2020-07-01 09:29:46.482,2020-07-01 09:29:53.006,Salle manger ancienne Cuisine
2020-07-01 09:29:53.006,2020-07-01 09:30:22.316,Salon
2020-07-01 09:30:22.316,2020-07-01 09:30:33.715,Chambre à coucher
2020-07-01 09:30:33.715,2020-07-01 09:30:55.316,Salle manger ancienne Cuisine
2020-07-01 09:30:43.444,2020-07-01 09:30:59.783,Chambre à coucher
2020-07-01 09:30:55.316,2020-07-01 09:31:00.958,Placard Penderie
2020-07-01 09:30:59.783,2020-07-01 09:31:05.164,Salle de bain
2020-07-01 09:31:00.958,2020-07-01 09:31:06.592,Chambre à coucher
2020-07-01 09:31:05.164,2020-07-01 09:31:12.268,Salle manger ancienne Cuisine
2020-07-01 09:31:06.592,2020-07-01 09:31:34.360,Chambre à coucher
2020-07-01 09:31:12.268,2020-07-01 09:31:41.438,Placard Penderie
2020-07-01 09:31:41.438,2020-07-01 09:36:16.035,Salle manger ancienne Cuisine
2020-07-01 09:36:19.775,2020-07-01 09:36:29.820,Réfrigérateur
2020-07-01 09:36:34.965,2020-07-01 09:40:22.039,Salle manger ancienne Cuisine
2020-07-01 09:40:22.039,2020-07-01 09:40:34.523,Placard buffet
2020-07-01 09:40:34.523,2020-07-01 09:50:25.360,Salle manger ancienne Cuisine
2020-07-01 09:51:17.286,2020-07-01 10:52:46.972,Sortie de maison
2020-07-01 10:53:16.264,2020-07-01 10:53:55.999,Salle manger ancienne Cuisine
2020-07-01 10:54:07.233,2020-07-01 10:56:18.461,Salon
2020-07-01 10:56:30.005,2020-07-01 11:00:20.958,Bureau
2020-07-01 11:01:06.856,2020-07-01 11:02:22.771,Salon
2020-07-01 11:02:36.450,2020-07-01 11:02:41.586,Salle manger ancienne Cuisine
2020-07-01 11:02:53.819,2020-07-01 11:24:30.350,Salon
2020-07-01 11:24:46.915,2020-07-01 11:26:57.855,Bureau
2020-07-01 11:26:57.855,2020-07-01 11:27:26.425,Salon
2020-07-01 11:27:26.425,2020-07-01 11:29:41.707,Bureau
2020-07-01 11:29:41.707,2020-07-01 11:30:13.247,Salon
2020-07-01 11:30:13.247,2020-07-01 11:31:00.326,Bureau
2020-07-01 11:31:00.326,2020-07-01 11:31:29.349,Salon
2020-07-01 11:31:29.349,2020-07-01 12:11:25.688,Bureau
2020-07-01 12:11:42.400,2020-07-01 12:12:41.770,Salle manger ancienne Cuisine
2020-07-01 12:12:50.575,2020-07-01 12:12:50.787,Réfrigérateur
2020-07-01 12:12:51.846,2020-07-01 12:13:15.453,Salle manger ancienne Cuisine
2020-07-01 12:13:16.894,2020-07-01 12:13:19.862,Réfrigérateur
2020-07-01 12:13:23.384,2020-07-01 12:16:15.022,Salle manger ancienne Cuisine
2020-07-01 12:16:17.476,2020-07-01 12:16:23.966,Réfrigérateur
2020-07-01 12:16:28.628,2020-07-01 12:18:53.846,Salle manger ancienne Cuisine
2020-07-01 12:18:53.846,2020-07-01 12:19:09.405,Réfrigérateur
2020-07-01 12:18:55.025,2020-07-01 12:19:12.473,Salle manger ancienne Cuisine
2020-07-01 12:19:12.473,2020-07-01 12:19:12.621,Réfrigérateur
2020-07-01 12:19:12.621,2020-07-01 12:19:19.094,Salle manger ancienne Cuisine
2020-07-01 12:22:12.451,2020-07-01 12:25:47.010,Salle manger ancienne Cuisine
